;Place_Id;News_No;News;Link
60;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Hari Jumat ini telah dimulai Pembatasan Sosial Berskala Besar atau PSBB. Berikut info terbaru tentang jadwal operasional kereta dari dan ke DKI Jakarta. Berdasarkan press release yang diterima detikcom, Jumat (10/4/2020), PT Kereta Api Indonesia (Persero) Daop 1 Jakarta sesuaikan jadwal operasional KA Lokal dari dan menuju DKI Jakarta dalam rangka penerapan Pembatasan Sosial Berskala Besar (PSBB) di DKI Jakarta. Dengan penyesuaian tersebut, pada 10 sd 23 April 2020 hanya ada 6 KA Lokal yang akan beroperasi dari wilayah Daop 1 Jakarta. Hal ini dilakukan sejalan dengan penurunan volume penumpang dan juga untuk mendukung penerapan PSBB di wilayah DKI Jakarta. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   KA Lokal yang masih beroperasi yaitu keberangkatan Stasiun Tanjung Priuk tujuan Cikampek dan Purwakarta. Selain pengurangan jadwal, PT KAI Daop 1 juga melakukan pembatasan kapasitas tempat duduk secara sistem hingga 50% guna penerapan social distancing. Selain itu juga dilakukan pembatasan jam operasional keberangkatan KA Lokal mulai jam 06.00 sd 18.00 WIB serta pelayanan loket di stasiun sampai pukul 16.00 WIB. Berikut daftar 6 KA Lokal yang masih beroperasi 10 sd 23 Maret 2020: 1. KA 465A Walahar Ekspres (Purwakarta-Tanjung Priuk) Keberangkatan 05.35 WIB 2. KA 471 Walahar Ekspres (Purwakarta-Tanjung Priuk) Keberangkatan 13.35 WIB 3. KA 468 Walahar Ekspres (Tanjung Priuk-Purwakarta) Keberangkatan 10.00 WIB 4. KA 466 Walahar Ekspres (Tanjung Priuk-Purwakarta) Keberangkatan 16.20 WIB 5. KA 467 Jatiluhur (Cikampek-Tanjung Priuk) Keberangkatan 04.35 WIB 6. KA 472 Jatiluhur (Tanjung Priuk-Cikampek) Keberangkatan 17.05 WIB Bagi calon pengguna KA wajib menggunakan masker saat berada di lingkungan stasiun dan saat perjalanan di atas KA. Hal ini dilakukan untuk mencegah penularan virus corona. Informasi perjalanan KA dapat diketahui melalui saluran resmi milik PT KAI (Persero), di antaranya aplikasi KAI Access, website resmi kai.id, Contact Center 121 line (021)121, serta layanan pelanggan cs@kai.id dan Sosial media @keretaapikita @kai121_  
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4972356/jakarta-terapkan-psbb-ini-update-terkini-dari-kai
61;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-4972346/kangen-taman-bunga-bisa-lakukan-hal-ini-di-rumah
62;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Menghadapi COVID-19 pariwisata menjadi sektor yang paling terdampak. Banyak hotel dan restoran yang telah tutup akibat pandemi. Sebelumnya mungkin kita belum pernah menghadapi situasi sulit semacam ini, sehingga banyak perusahaan yang tidak bisa bertahan. Perintah untuk tetap di rumah apalagi PSBB yang baru saja ditetapkan membuat sektor pariwisata kehilangan pendapatan. Dalam waktu dua bulan lebih sejak virus Corona masuk ke Indonesia, Perhimpunan Hotel dan Restoran Indonesia (PHRI) mencatat sudah ada 1.542 hotel yang tutup di 31 provinsi di Indoenesia. Tiga provinsi lainnya masih dalam kepengurusan organisasi dengan PHRI 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Sekarang per data tadi pagi (9/4) yg kami terima yaitu sudah 1.542 hotel yang tutup di seluruh Indonesia,"" kata Ketua Umum PHRI, Haryadi Sukamdani dalam Webinar bertema 'Strategic Management in Uncertainty Facing COVID-19 yang diadakan oleh Indonesian Food & Beverage Executive Association (IFBEC) Kamis kemarin. Namun, masih banyak hotel yang tidak melaporkan datanya ke PHRI, sehingga sekarang data yang tercatat paling tinggi ada di Jawa Barat. ""Kebetulan Jawa Barat sangat aktif jadi datanya kelihatan paling besar, kita masih menunggu bali, bali iini sebetulnya cukup bagus koordinasi dengan hotel-hotel di sana tapi datanya masih kita tunggu,"" kata Haryadi. PHRI pun mengaku masih kesulitan mendapat data restoran, sampai saat ini terkumpul 600 restoran yang telah tutup. Namun seharusnya jumlah ini lebih banyak. ""Berdasarkan sekilas data yang dikumpulkan di lapangan kita baru bisa mencatat sekitar 600an tapi seharusnya restoran jauh lebih besar yang terdampak."" tambah Haryadi PHRI berharap hotel dan restoran segera mendaftarkan anggota dan melapor agar dapat segera diserahkan ke pemerintah untuk mendapatkan bantuan. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4972316/1542-hotel-di-indonesia-tutup-karena-corona
63;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-4972298/geliat-wisata-mancing-di-raja-ampat
64;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Pada misa Kamis Putih kemarin, Kardinal Ignatius Suharyo menyuarakan pesan kemanusiaan dalam khotbahnya. Relief di Candi Borobudur jadi inspirasinya. Dalam tayangan live misa Kamis Putih di salah satu televisi nasional kemarin malam (9/4), ada pesan menarik yang diselipkan oleh Kardinal Ignatius Suharyo selaku pemimpin utama misa di Gereja Katedral Jakarta. Ditayangkan secara virtual lewat siaran televisi pada pukul 21.00 WIB kemarin, Kardinal Suharyo memberikan perumpamaan fabel atau cerita binatang yang terinspirasi dari salah satu relief di Candi Borobudur. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Tentu kita paham, bahwa Candi Borobudur merupakan candi agama Buddha terbesar di dunia. Candi Borobudur sendiri berfungsi sebagai tempat ibadah umat Buddha sekaligus tempat wisata yang sarat pesan kemanusiaan. Dalam penuturannya, Kardinal Ignatius Suharyo mengisahkan tentang kisah persahabatan 4 ekor hewan, yaitu berang-berang, serigala, monyet dan kelinci. Di mana dalam perjalanannya mereka bertemu dengan seorang yang tersesat dan kelaparan. Ketika ketiga temannya dapat memberikan sesuatu pada orang yang kelaparan tersebut, sang kelinci tak punya apa-apa dan lebih memilih mengorbankan dirinya untuk dimakan demi kebaikan. Dilihat detikcom dari situs resmi Kemdikbud, Jumat (10/4/2020), kisah kelinci tersebut terpahat pada relief Jataka yang terletak di sisi Timur tingkat I pagar langkan rangkaian atas bidang h nomor 23,24 dan 25. Selain menceritakan kisah tentang Siddharta Gautama, Candi Borobudur juga sarat dengan relief tentang kisah hewan atau fabel yang memberi pesan positif. Adapun kisah lanjutannya, ternyata orang yang tersesat itu merupakan seorang Brahmana yang tengah menguji sang kelinci. Di mana dengan keteguhan sang kelinci, ia rela melompat ke dalam tungku berisi air yang tengah mendidih. Namun, sang Brahmana melihat keteguhan sang kelinci dan menyelamatkannya dari air mendidih tersebut. Pesan moralnya, manusia perlu berkorban demi kebaikan sesama. Pesan lintas batas itulah yang ingin disampaikan Kardinal Ignatius Suharyo pada umat nasrani dan seluruh umat manusia lintas agama di Indonesia. Apabila pandemi corona ini telah berakhir, mungkin traveler bisa langsung melihat relief kisah kelinci tersebut di Candi Borobudur. Untuk saat ini, mari kita bertahan dulu di rumah demi kebaikan semua orang. Sesuai dengan pesan Kardinal Ignatius Suharyo. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4972279/menilik-pesan-kardinal-suharyo-lewat-relief-candi-borobudur
65;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-4972241/5-tips-liburan-seru-walau-di-rumah-saja
66;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-4972155/aneka-opsi-traveling-di-tengah-corona
67;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-4972089/mungkin-ini-kembaran-bukit-belakang-sekolah-nobita
68;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Jakarta - Tingkah lumba-lumba di Texas ini bikin gemas. Mereka kegirangan saat pertama kali melihat kungkang. Semenjak menutup menerima pengunjung, Texas State Aquarium membiarkan para hewan berkeliling kebun binatang.  (Texas State Aquarium/Facebook) Salah satunya adalah kungkang bernama Chico ini. (Texas State Aquarium/Facebook) Chico pun bermain ke akuarium yang terdapat lumba-lumba di dalamnya.  (Texas State Aquarium/Facebook) Pemandangan menarik pun terjadi ketika kungkang berada di depan kolam lumba-lumba. Kungkang bernama Chico ini pun membuat lumba-lumba yang berada di dalam akuarium pun kegirangan. (Texas State Aquarium/Facebook) Lumba-lumba bernama Liko dan Schooner pun sangat penasaran. Bahkan Liko terinspirasi untuk mencoba gaya malas si kungkang.  (Texas State Aquarium/Facebook) Foto: (Texas State Aquarium/Facebook) 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-4971798/ekspresi-girang-lumba-lumba-bertemu-kungkang
69;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Citilink tak ingin kalah dengan virus Corona. Penerbangan tidak berjadwal (charter) dan kargo kini jadi ujung tombak layanannya. Dunia penerbangan memang sedang lesu. Maskapai ingin mengambil peran dalam ketersediaan logistik di daerah dengan tak berhenti beroperasi 100%. ""Bisnis penerbangan charter dan kargo merupakan lini layanan bisnis yang dinilai cukup berpeluang di tengah situasi yang penuh tantangan saat ini,"" kata Direktur Utama Citilink, Juliandra, dalam rilis resminya, Jumat (10/4/2020). 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Kelancaran proses distribusi logistik merupakan hal yang sangat penting terutama saat masa krisis akibat COVID-19. Citilink berupaya untuk mendukung proses distribusi logistik ke masyarakat melalui penerbangan kargo ke berbagai daerah sehingga ketersediaan pasokan logistik di daerah-daerah tetap terjamin,"" tambah Juliandra.   Perusahaan berkomitmen dalam meningkatkan volume bisnis kargo Citilink yang lebih kompetitif serta memaksimalkan potensi pasar kargo. Kinerja bisnis kargo Citilink mencatatkan kinerja yang baik.  Diinformasikan jumlah kargo yang diangkut pada periode Maret 2020 meningkat sebesar 13% dibandingkan Februari 2020. Sedangkan untuk periode April 2020, jumlah rata-rata kargo yang diangkut per harinya meningkat sebesar 61% dibandingkan Maret 2020. ""Citilink juga menggunakan berbagai jenis pesawat untuk melayani kargo seperti pesawat Airbus A320 hingga pesawat berbadan lebar Airbus A330 ke berbagai destinasi di domestik dan internasional seperti Malaysia, Singapura, dan Timor Leste,"" kata dia. Dalam waktu dekat, Citilink juga akan mengoperasikan pesawat khusus kargo (freighter) Boeing 737-500 untuk memaksimalkan layanan rute domestik. Selain itu, Citilink juga mengembangkan bisnis penerbangan charter baik untuk charter penumpang, charter pribadi dan charter cargo di jaringan rute domestik maupun internasional. Pada bulan Maret 2020 lalu, Citilink telah melayani penerbangan charter menuju Silangit, Sumatera Utara untuk rombongan Raja Belanda saat melakukan kunjungan kenegaraan ke Indonesia. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4971813/citilink-banting-setir-ke-kargo-dan-penerbangan-charter
70;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Boa Vista - Keberadaan suku Yanomami di Amazon terancam gegara virus Corona. Ada 1 orang dari suku ini dinyatakan positif tertular COVID-19. Seperti apa kehidupan mereka? Suku Yanomami mendiami lembah Sungai Orinoco di selatan Venezuela dan menyebar hingga ke Roraima, Brasil. Keberadaan dan kelestarian suku ini terancam gara-gara virus Corona. (Claudia Andujar/BBC) Menteri Kesehatan Brasil, Luiz Henrique Mandetta sudah mengonfirmasi adanya satu orang dari suku Yanomami yang positif terinfeksi virus corona, yaitu seorang bocah berusia 15 tahun. (Claudia Andujar/BBC) Orang suku Yanomami memiliki ciri khas tindik wajah menggunakan kayu, serta memakai hiasan kepala dari bunga dan cat berwarna merah tua menghiasi sekujur tubuh mereka. (Claudia Andujar/BBC) Suku ini memiliki tradisi halusinasi menggunakan bubuk Yakoana adalah bubuk yang diekstrak dari pohon virola. Tradisi halusinasi ini digunakan untuk menyembuhkan penyakit hingga merayakan sesuatu. (Claudia Andujar/BBC) Suku asli Amazon memang sangat rentan terhadap infeksi virus dari dunia luar, karena secara historis mereka sudah sangat terisolasi. Apalagi mereka jauh dari fasilitas kesehatan. (Claudia Andujar/BBC) Saat ini, 1 orang suku Yanomami yang positif Corona sudah dirawat di ruang ICU sebuah rumah sakit di kota Boa Vista, Brasil. Semoga Corona tidak menular ke yang lain dan menyebabkan suku ini punah ya! (Claudia Andujar/BBC) 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-4971787/potret-suku-yanomami-di-amazon-yang-terancam-virus-corona
71;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Jepang menerapkan darurat nasional karena wabah virus Corona. Tokyo Disney Resort dan Universal Studio pun ditutup lebih lama. Keputusan untuk menerapkan darurat nasional di Jepang diumumkan oleh Perdana Menteri Shinzo Abe pada 7 April. Kebijakan itu meminta warga tinggal di rumah hingga 6 Mei, yang meliputi prefektur Chiba dan Osaka dan lima prefektur lainnya. Pengumuman status darurat itu menjadi respons pemerintah Jepang setelah lonjakan kasus baru COVID-19 di Tokyo, termasuk kenaikan lebih dari 100 kasus baru per hari selama satu pekan terakhir. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Sejumlah tempat wisata pun ditutup lebih lama. Termasuk, Tokyo Disney dan Universal Studio Jepang. Tokyo Disney dan Universal Stuido kali pertama ditutup karena virus Corona pada 28 Februari dan rencananya dibuka pada 27 Maret. Di hari itu, Oriental Land Co., yang mengelola Tokyo Disneyland dan Tokyo DisneySea, kembali mengumumkan tempat wisata keluarga itu memperpanjang penutupan. Kini, dengan diterapkannya darurat nasional di Jepang, penutupan wahana tersebut pun kian lama lagi. Pengelola mengatakan akan membuka kembali wahana itu paling cepat pada 20 April. Sementara itu, USJ LLC, operator taman hiburan di Osaka, sebelumnya berencana untuk membuka kembali hari Minggu depan. Ketiga taman telah ditutup sejak 29 Februari. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4971806/tokyo-disneyland-dan-universal-studio-jepang-tutup-lebih-lama
72;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Ratusan WNI di India tak bisa pulang ke Indonesia karena negara tersebut sedang memberlakukan lockdown. Begini kabar mereka. India mulai mengunci diri (lockdown) mulai 25 Maret-14 April 2020. Akibatnya, ratusan Warga Negara Indonesia (WNI) baik yang sedang menetap maupun yang hanya singgah di sana tak bisa kembali ke tanah air. Salah seorang WNI yang juga merupakan Konsulat Jenderal Republik Indonesia (KJRI) di Mumbai, Agus Saptono mengatakan secara umum kondisi WNI yang berada di Mumbai sehat dan tak ada yang terinfeksi COVID-19. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Mengenai kondisi WNI, secara umum sejauh ini dapat kami sampaikan mereka dalam kondisi yang baik. Jalur komunikasi antara WNI dengan KBRI New Delhi maupun KJRI Mumbai berjalan dengan baik dan lancar. Salah satunya melalui group whatsapp, medsos, serta nomor hotline yang telah disosialisasikan,"" ungkapnya pada detikcom. Selain itu, KJRI Mumbai juga rutin berkomunikasi dengan para WNI tersebut. ""Jalur komunikasi antara WNI dengan KBRI New Delhi maupun KJRI Mumbai berjalan dengan baik dan lancar. Salah satunya melalui group whatsapp, medsos, serta nomor hotline yang telah disosialisasikan. KJRI Mumbai telah menyampaikan berbagai himbauan, edaran, dan peraturan dari pemerintah India maupun negara bagian serta pemerintah Indonesia terkait perkembangan COVID-19,"" imbuhnya. Ia juga mengatakan bahwa tak ada kendala dalam fasilitas komunikasi selama lockdown. ""Sampai saat ini sambungan internet baik dan lancar / tidak ada gangguan,"" ujarnya. Jumlah WNI yang menetap di Mumbai, India jumlahnya 571 orang yang terdiri atas 80 orang mahasiswa dan pelajar, 365 orang WNI yang menikah dengan Warga Negara India, dan 126 orang pekerja profesional. Selain itu, Agus juga mengabarkan sebanyak 181 pelancong asal Indonesia saat ini juga harus mengikuti aturan lockdown. ""Sekitar 181 WNI yang tidak bisa pulang karena adanya total lockdown ini yang terdiri dari turis, urusan keluarga, urusan dinas dan jamaah tabligh,"" ujarnya. Para pelancong yang datang untuk liburan dan urusan dinas saat ini menetap di hotel. Sementara yang memiliki keluarga atau kerabat, saat ini menetap bersama dengan keluarga mereka. Mengenai layanan perpanjangan visa yang dibutuhkan pelancong selama masa lockdown, pemerintah India menyediakan situs yang memungkinkan setiap orang memperpanjang visa secara online. Sebenarnya setiap orang yang datang ke India dan masa berlaku visanya habis saat lockdown, akan diperpanjang secara otomatis sampai lockdown berakhir, dengan terlebih dahulu melapor ke situs strandedinindia.com. Perpanjangan ini tak dipungut biaya alias gratis. Terkait WNI yang belum bisa pulang ini, Agus mengatakan, pemerintah Indonesia sudah bekerjasama dengan pemerintah India untuk menitipkan para WNI ini. ""Menteri Luar Negeri RI sudah bicara dengan Menteri Luar Negeri India untuk menitipkan keselamatan dan kesehatan WNI di India termasuk Jamaah Tabligh,""ujarnya. Agus menyampaikan bahwa saat ini lockdown di India berjalan baik. Kebutuhan masyarakat akan makanan dan kesehatan masih terjaga. ""Hingga saat ini stok pangan dan kebutuhan pokok tetap terjaga, hal itu juga didukung kepastian dari pemerintah India yang menjamin untuk tetap menjaga stok pangan dan kebutuhan pokok di masyarakat. Harganya pun tetap relatif stabil walaupun di beberapa tempat terdapat perbedaan harga terutama untuk bahan sayuran dan buah buahan,"" ia menerangkan. ""Pemerintah India menetapkan sejumlah Rumah Sakit Pemerintah sebagai pusat perawatan di masing-masing negara bagian, seperti di Mumbai terdapat Kasturba Hospital dan KEM Hospital, serta merekomendasikan sejumlah rumah sakit swasta, menambah kapasitas rumah-rumah sakit dan membuat sejumlah rumah sakit darurat, serta meningkatkan kapasitas dan fasilitas lab. Di setiap sudut kota terdapat ambulans yang mudah dijangkau warga, sehingga diharapkan mereka yang perlu pelayanan medis tidak mengalami kendala,"" jelasnya. Agus pun berpesan bagi seluruh WNI di India agar tetap menjaga kesehatan dan menaati aturan lockdown dengan sebaik-baiknya. ""Ikuti aturan pemerintah setempat, yaitu diam di rumah masing-masing, menjaga kebersihan diri dan lingkungan, memakai masker jika keluar rumah, sering cuci tangan dengan sabun dan hand sanitizer. Hindari tempat-tempat keramaian untuk sementara waktu sampai penyebaran virus berakhir,"" imbaunya.   [Gambas:Video 20detik]  
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4971784/kabar-wni-yang-tak-bisa-pulang-dari-india-karena-sedang-lockdown
