;Place_Id;News_No;News;Link
358;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 AirAsia Indonesia akan mengoperasikan kembali penerbangan yang dimulai secara bertahap pada rute tertentu mulai tanggal 19 Juni 2020. Mengutip situs resminya, belum banyak memang pilihan rute domestik. Sejauh ini, AirAsia baru melayani penerbangan ke Bali dan ke Medan, masing-masing dari Jakarta, dengan frekuensi penerbangan masing-masing rute 4 kali dalam seminggu. Lengkapnya bisa lihat di tabel bawah ini:  
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
    ""AirAsia Indonesia akan terus memantau perkembangan situasi dan akan melakukan langkah antisipasi yang diperlukan untuk memulai kembali layanan penerbangan berjadwalnya,"" tulis AirAsia.  AirAsia Indonesia juga akan tetap untuk melayani kebutuhan perjalanan atau pengiriman barang dari pemerintah, swasta, organisasi, maupun komunitas masyarakat ke berbagai destinasi domestik dan internasional melalui penerbangan khusus charter penumpang dan kargo sesuai persetujuan dari otoritas terkait. Calon penumpang yang akan melakukan perjalanan domestik harus dapat menunjukkan persyaratan berikut: - Identitas diri (KTP atau tanda pengenal lainnya yang sah); - Surat keterangan uji Rapid-Test dengan hasil non reaktif yang berlaku 3 hari atau Surat keterangan uji tes PCR dengan hasil negatif yang berlaku 7 hari pada saat keberangkatan, atau Surat keterangan bebas gejala seperti influensa (influenza-like illness) yang dikeluarkan oleh Dokter Rumah Sakit/Puskesmas bagi daerah yang tidak memiliki fasilitas Test PCR dan/atau Rapid-Test; - Mengunduh dan mengaktifkan aplikasi Peduli Lindungi pada perangkat telepon seluler (App Store | Play Store).  - Mengisi kartu kewaspadaan kesehatan elektronik (e-HAC) yang dapat diakses melalui aplikasi seluler e-HAC Indonesia (Android) atau http://sinkarkes.kemkes.go.id/ehac. - Khusus penumpang dari/ke DKI Jakarta diharuskan memiliki Surat Izin Keluar Masuk (SIKM) yang dapat diproses di https://corona.jakarta.go.id/id/izin-keluar-masuk-jakarta#11sektor - Khusus penumpang tujuan akhir Bali wajib menunjukkan hasil tes PCR (bukan rapid Test) dengan hasil negatif dan mengisi formulir https://cekdiri.baliprov.go.id/ - Khusus penumpang tujuan akhir Lombok wajib menunjukkan hasil tes PCR (bukan rapid Test) dengan hasil negatif. Semua tamu disarankan untuk memastikan kembali terminal keberangkatannya dikarenakan adanya perubahan terminal sementara untuk penerbangan domestik maupun internasional di beberapa bandara. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5048377/airasia-terbang-lagi-19-juni-ini-daftar-rute-domestiknya
359;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Sebuah desa spa di Swedia dijual dengan harga Rp 98 triliun. Anda tertarik untuk membeli? Dikutip dari CNN Travel desa bernama Satra Brunn yang terletak di Vastmaland County, Swedia menawarkan kesempatan langka bagi orang yang ingin memilikinya. Seluruh desa dengan fasilitasnya dijual dengan harga USD 7 juta atau sekitar Rp 98 miliar (dengan kurs USD 1= Rp 14.106,4). Satra Brunn dibangun pada abad ke-18 sebagai resor kesehatan yang menjadi contoh sempurna dari arsitektur desa Swedia. Di dalamnya terdapat sekolah, hotel, gereja dan pabrik untuk memasarkan mata air lokalnya sendiri. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Ini adalah struktur yang sangat kompleks yang berkembang selama bertahun-tahun,"" kata Jonas Martinsson yang menangani penjualan desa. ""Tidak ada yang bisa membangun desa jenis ini dalam beberapa tahun,"" tambahnya. Tak hanya itu, desa Sastra Brunn juga memiliki pra-sekolah yang mendidik 40 anak-anak setempat, pusat konferensi pers, spa dengan kolam renang, gym dan sauna. Selama 320 tahun, Satra Bunn juga dikenal sebagai desa spa. Pemilik saat ini membelinya di awal tahun 1990. Jonas Martinsson yang menangani penjualan untuk Real Estate Internasional Christie mengatakan ada 15 kelompok terbentuk yang dengan penuh kasih sayang memelihara desa ini. Luas Sastra Bun mencapai lebih dari 70 hektar dan memiliki lebih dari 70 bangunan dalam waktu hampir 30 tahun. Mereka juga membuat acara perayaan rutin, pesta tengah musim panas tahunan yang menarik sekitar 6.000 pengunjung. Namun, usia yang semakin tua membuat para penduduk mencari orang lain untuk mencari pemimpin. Saat ini, sang pemilik sering menghabiskan waktu di desa, tapi mereka menyiapkan adanya kemungkinan jika seseorang bisa membawa desa pada perubahan yang lebih baik. Sebelumnya, tawaran ini berakhir pada 31 Mei, tapi karena pandemi virus Corona membuat desa ini sulit menemukan pembeli. Sehingga,batas waktu pun diperpanjang hingga 16 Agustus 2020. Biasanya Sastra Brunn menjadi kawasan liburan musim panas bagi wisatawan dari Skandinavia dan penduduk setempat, serta daerah di mana suhu musim dingin mencapai minus 10 atau lebih rendah. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5048354/desa-spa-di-swedia-dijual-dengan-harga-rp-98-miliar-siapa-mau
360;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Jakarta - Museum Bahari, Jakarta Utara, kembali dibuka usai penerapan PSBB transisi menuju new normal. Protokol kesehatan sangat ketat diterapkan di lokasi. Masuk ke masa PSBB Transisi, sejumlah tempat wisata di DKI Jakarta buka kembali dengan protokol kesehatan. Salah satunya Museum Bahari, Jakarta Utara. Terhitung mulai awal Senin kemarin (8/6), sejumlah tempat wisata di bawah Pemprov DKI Jakarta seperti museum dan taman telah kembali dibuka di masa PSBB Transisi.  Namun, pembukaan kembali itu juga disertai dengan protokol kesehatan untuk menekan kurva positif COVID-19. Loket penjualan tiket pun ditutup sekat plastik dan menerapkan protokol kesehatan. Pemeriksaan suhu badan pun dilakukan petugas sebelum pengunjung masuk ke dalam museum. Wasatefel cuci tangan juga disediakan di lokasi. Selain itu Museum Bahari telah menerapkan protokol kesehatan seperti mewajibkan memakai masker, mencuci tangan dan menerapkan physical distancing. Saat masa menuju new normal, pihak Museum Bahari menerapkan jam buka dari jam 09.00-15.00 WIB. Tentu saja jumlah pengunjung dibatasi hingga 50 persen.  Pengunjung pun tidak boleh sembarangan menyentuh karya seni tanpa pemberitahuan petugas karena harus selalu tetap steril.  Setiap harinya bagian dalam museum terus dibersihkan untuk mencegah penyebaran. Sebelumnya, museum ini pernah terbakar pada 16 Januari 2018 lalu. Walaupun begitu, museum perlahan bangkit dan kembali dibuka pascapandemi. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-5048177/museum-bahari-terapkan-protokol-kesehatan-ketat
361;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Mulai 12 Juni nanti, PT Kereta Api Indonesia (Persero) kembali mengoperasikan KA Jarak Jauh dan KA Lokal Reguler secara bertahap. Ada 14 KA Jarak Jauh dan 23 KA Lokal yang dijalankan kembali mulai 12 Juni 2020 untuk seluruh lapisan masyarakat yang ingin bepergian menggunakan kereta api. ""Kami mengoperasikan kembali perjalanan KA reguler sebagai komitmen KAI untuk melayani masyarakat yang ingin bepergian keluar kota menggunakan kereta api,"" kata Direktur Utama KAI Didiek Hartantyo dalam siaran pers yang diterima, Rabu (10/6/2020). Didiek menegaskan, pengoperasian kembali KA Reguler ini tetap diikuti dengan protokol pencegahan COVID-19 yang ketat untuk pencegahan penyebaran Covid-19 melalui transportasi kereta api. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Perjalanan kembali KA reguler ini mengacu pada Surat Edaran Gugus Tugas Percepatan Penanganan COVID-19 No 7 Tahun 2020 tentang Kriteria dan Persyaratan Perjalanan Orang dalam Masa Adaptasi Kebiasaan Baru Menuju Masyarakat Produktif dan Aman COVID-19 dan Surat Edaran Ditjenka Kemenhub No 14 Tahun 2020 Tanggal 8 Juni 2020 tentang Pedoman dan Petunjuk Teknis Pengendalian Transportasi Perkeretaapian dalam Masa Adaptasi Kebiasaan Baru untuk Mencegah Penyebaran Covid-19. Direktur Niaga KAI Maqin U Norhadi menambahkan, Kereta Api yang dioperasikan kembali pada tahap awal ini di antaranya kereta dari dan menuju stasiun Kiaracondong, Cirebon, Semarang Poncol, Purwokerto, Yogyakarta, Solo Balapan, Madiun, Surabaya Gubeng, Jember, Ketapang, dan berbagai stasiun lainnya sesuai jadwal perjalanan KA Reguler yang beroperasi. Daftarnya dilihat di bawah ini: Khusus untuk KA Lokal yang dijalankan mulai 12 Juni, merupakan penambahan frekuensi perjalanan pada KA KA yang saat ini sudah beroperasi.""Tiket dapat dipesan secara online melalui aplikasi KAI Access dan channel online lainnya mulai H-7 keberangkatan KA. Sedangkan penjualan tiket di loket stasiun dilayani mulai 3 jam sebelum jadwal keberangkatan KA,"" kata Maqin. Pada tahap awal, KAI hanya menjual tiket 70% dari kapasitas tempat duduk yang tersedia. Tujuannya untuk menjaga jarak antar penumpang selama dalam perjalanan. Khusus bagi penumpang dengan usia di atas 50 tahun, petugas akan mengatur tempat duduknya saat dalam perjalanan sehingga tidak bersebelahan dengan penumpang lain. Maqin menerangkan, khusus untuk perjalanan KA Jarak Jauh penumpang diharuskan mengenakan Face Shield yang disediakan oleh KAI selama dalam perjalanan hingga meninggalkan area stasiun tujuan. Calon penumpang KA Jarak Jauh juga diharuskan melengkapi persyaratan sesuai Surat Edaran Gugus Tugas Covid-19 No 7 Tahun 2020. Berkas-berkas tersebut harus ditunjukkan kepada petugas pada saat melakukan boarding. Adapun ketentuannya yaitu: • Menunjukkan surat keterangan uji tes PCR dengan hasil negatif yang berlaku 7 hari atau surat keterangan uji Rapid-Test dengan hasil non reaktif yang berlaku 3 hari pada saat keberangkatan,• Menunjukkan surat keterangan bebas gejala seperti influenza (influenza-like illness) yang dikeluarkan oleh dokter rumah sakit/puskesmas bagi daerah yang tidak memiliki fasilitas test PCR dan/atau Rapid Test.• Mengunduh dan mengaktifkan aplikasi Peduli Lindungi pada perangkat seluler. Selain itu, khusus bagi calon penumpang yang akan bepergian dari dan menuju Provinsi DKI Jakarta, diharuskan memiliki Surat Izin Keluar Masuk (SIKM) DKI Jakarta. Secara umum, setiap penumpang KA Jarak Jauh maupun Lokal diharuskan dalam kondisi sehat (tidak menderita flu, pilek, batuk, demam), suhu badan tidak lebih dari 37,3 derajat celsius, wajib menggunakan masker, dan menggunakan pakaian lengan panjang atau jaket. ""Jika saat proses boarding penumpang kedapatan tidak memenuhi ketentuan tersebut, maka tidak diperkenankan melakukan perjalanan dan tiket dapat dibatalkan dengan pengembalian bea penuh,"" tambah Maqin. Maqin menambahkan, dengan dioperasikannya 37 KA ini, maka per 12 Juni KAI baru mengoperasikan total 113 KA atau baru 21% dari total 532 KA reguler. Adapun rincian KA yang dioperasikan terdiri dari 14 KA Jarak Jauh dan 99 KA Lokal. ""KAI baru menjalankan sebagian perjalanan KA Reguler dengan pertimbangan penerapan PSBB di berbagai wilayah serta permintaan dari masyarakat. Pengoperasian kembali KA reguler ini akan terus kami evaluasi perkembangannya,"" ujar Maqin.  
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5048232/37-ka-reguler-nyepur-lagi-12-juni-jangan-lupa-bawa-syarat-syaratnya
362;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Kapal pesiar asal Jerman telah membuka kembali akses untuk wisatawan. Kapasitas pun dikurangi hingga hanya 20% dari kapasitas normal. Dikutip dari Travel+Leisure, salah satu jalur pelayaran di Sungai Rhine, Jerman, mulai membuka akses untuk wisatawan. Minggu lalu, akun resmi pelayaran bernama NickoVISION menampilkan beberapa foto yang pelayaran pertama mereka.  
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Liburan? Tentu saja! Setelah beberapa minggu terhenti karena pandemi Corona, kami akhirnya menyambut tamu kembali pada hari Senin. Konsep kebersihan komprehensif memastikan pengalaman perjalanan yang aman dan menyenangkan. Kami senang bahwa ini perlahan dimulai kembali,"" tulis akun nicko cruises schiffsresein. Menurut The Points Guy, kapal NickoVISION memiliki kapasitas 200 penumpang. Namun pada perjalanan perdananya setelah tutup karena virus Corona, kapal hanya membawa 40 orang. Nantinya, kapal pesiar akan menambah kembali kapasitas penumpang hingga 80 persen. Para tamu akan melewati pemeriksaan suhu dan pengujian antibodi sebelum naik kapal. Mereka juga diminta untuk memakai masker saat berada di dalam kapal. Untuk beberapa fasilitas seperti prasmanan, spa, kolam renang dan gym akan tetap ditutup untuk mencegah penyebaran virus.   Staf restoran dan bar di kapal akan mengenakan masker dan sarung tangan. Kunjungan wisata akan dilengkapi dengan pemberhentian tambahan untuk mencuci tangan. ""Kepuasan dan kesejahteraan tamu kami sangat penting bagi kami. Kami mengandalkan fakta bahwa langkah-langkah yang diambil memiliki pengaruh dan mulai Juni hingga seterusnya, kita akan secara bertahap untuk mendapatkan kapal kita kembali,"" kata Manajer Editor Kapal Pesiar Nicko Cruises, Guido Laukamp. Pelayaran Jerman bukan satu-satunya armada sungai yang siap kembali sambut wisatawan. American Cruise Lines di Connecticut kini tengah bersiap untuk berlayar kembali di sungai Columbia dan Snake pada 20 Juni. Jalur ini untuk sementara akan membatasi kapasitas hingga 75 persen dengan pemeriksaan medis termasuk rapid test.  
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5048216/kapal-pesiar-sungai-di-jerman-ajak-wisatawan-kembali-berlayar
363;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Buat traveler yang siap-siap mau liburan ke Bali di era New Normal, berikut 20 resort mewah terbaik di Bali yang bisa jadi rekomendasi untuk Anda.Bali dikenal dengan julukannya sebagai Pulau Dewata. Tak berlebihan, karena pesonanya mengundang jutaan wisatawan untuk datang ke Bali setiap tahunnya. Resort-resort mewah pun bertebaran di Bali.Dari sekian banyak resort mewah di Bali, ada 20 yang terbaik menurut para ahli dari Luxury Lifestyle Awards, yang setiap tahun mengeluarkan daftar resort-resort mewah yang layak direkomendasikan untuk traveler. Untuk bagian kedua ini, ada beberapa nama resort mewah yang sudah familiar di kalangan traveler. Seperti Padma Resort Ubud yang direkomendasikan di urutan ke-11. Resort mewah ini menawarkan pemandangan Ubud yang indah dan istimewa.Kemudian ada juga The St Regis Bali Resort yang masuk ke dalam daftar. Resort mewah ini pernah digunakan Raja Salman bersama rombongannya untuk menginap saat liburan di Bali beberapa waktu yang lalu. Raja Salman dan rombongan bahkan memperpanjang masa liburan mereka di Bali.  The Trans Resort Bali juga masuk ke dalam daftar tersebut. Resort mewah dengan 184 kamar ini disebut memiliki layanan spa yang sangat mengagumkan dan patut untuk dicoba oleh para wisatawan.Kemudian ada juga The Apurva Kempinski Bali yang direkomendasikan untuk traveler. Dengan total 475 buah kamar, traveler akan dimanjakan dengan semua layanan eskklusif yang disediakan oleh pihak resort kepada para tamu. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Berikut daftar lengkap 20 Resort Mewah Terbaik di Bali (Rangking 11-20):11. Padma Resort Ubud12. Radisson Blu Bali Uluwatu13. RIMBA Jimbaran Bali by Ayana14. The Apurva Kempinski Bali15. The Mulia, Mulia Resort & Villas16. The Royal Beach Seminyak Bali - MGallery Collection17. The St. Regis Bali Resort18. The Trans Resort Bali19. Visesa Ubud Resort20. W Bali - Seminyak 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/domestic-destination/d-5048078/20-resort-mewah-terbaik-di-bali-bagian-ii
364;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 AirAsia Indonesia saat ini masih menghentikan sementara seluruh penerbangan. Penghentian ini mempertimbangkan risiko penyebaran virus Corona (COVID-19) di Indonesia. Rencananya maskapai tersebut akan kembali beroperasi secara bertahap mulai 19 Juni 2020 pada rute-rute tertentu. ""Layanan penerbangan reguler AirAsia Indonesia akan menyesuaikan pengoperasian penerbangan berjadwal rute internasional dan domestik secara bertahap, dan direncanakan akan dimulai pada tanggal 19 Juni 2020 pada rute tertentu,"" kata Corporate Secretary AirAsia Indonesia, Indah Permatasari Saugi dalam keterbukaan informasi yang dipublikasikan di portal online Bursa Efek Indonesia (BEI), dikutip Rabu (10/6/2020). 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Dia menjelaskan pihaknya dapat kembali mengoperasikan penerbangan secara terbatas jika dinilai memungkinkan. ""Perseroan terus memantau perkembangan situasi dan akan melakukan langkah antisipasi yang diperlukan untuk mempersiapkan dimulainya kembali layanan penerbangan sesegera mungkin setelah situasinya memungkinkan,"" ujarnya. Sementara calon penumpang yang terdampak oleh perubahan tersebut telah menerima pemberitahuan pembatalan beserta informasi pilihan kompensasi melalui email dan SMS yang terdaftar saat pembelian tiket. ""Perseroan tetap berkomitmen untuk melayani penerbangan charter penumpang dan kargo baik untuk kebutuhan perjalanan pemerintah, swasta, organisasi, maupun komunitas masyarakat ke berbagai destinasi domestik dan internasional dengan persetujuan dari otoritas terkait,"" tambahnya. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5048115/airasia-terbang-lagi-19-juni
365;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-5048057/yang-instagramable-dekat-merapi-plunyon-kalikuning
366;;;Museum yang berada di DKI Jakarta sudah dibuka sejak Senin (8/6) dengan sejumlah aturan yang ditetapkan. Pembukaan museum ini menyusul kebijakan Gubernur DKI Jakarta terkait PSBB transisi yang dimulai sejak 8 Juni.;https://travel.detik.com/detiktv/d-5048027/museum-di-jakarta-dibuka-lagi-berikut-aturannya-di-new-normal
367;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Seorang perempuan ditangkap polisi di Bandara Melbourne karena dugaan pencurian tas branded di pusat pertokoan di kota yang sama bulan lalu. Pencuri itu Warga Negara Indonesia (WNI). Dikutip dari situs resmi kepolisian setempat, diduga wanita itu mendatangi toko Louis Vuitton di kompleks Jalan Whiteman, Melbourne pada 19 Mei sekitar pukul 12.50. Wanita itu mencoba beberapa tas tangan di sana. Kemudian, dia meminta untuk menjajal sepatu di toko yang sama. Ketika karyawan pergi untuk mengambil sepatu yang diinginkan dari gudang, wanita itu diduga menyembunyikan tas tangan tersebut ke dalam tas miliknya. Diperkirakan tas itu senilai USD 11 ribu atau sekitar Rp 155,6 juta.Pemilik toko pun melaporkan peristiwa tersebut. Kepolisian pun melakukan pengusutan. Dalam prosesnya, wanita itu ditangkap di Bandara Melbourne pada Minggu (7/6). Saat itu, dia akan terbang ke Indonesia. Setelah diperiksa, wanita itu merupakan seorang WNI berusia 21 tahun. Polisi juga melakukan penggeledahan di tempat tinggal wanita tersebut di area Carlton. Di sana ditemukan barang-barang mewah berupa pakaian dan aksesoris yang diduga merupakan hasil curian. Nilainya diperkirakan mencapai USD 50 ribu atau setara dengan Rp 707,2 juta. Wanita itu memiliki catatan hitam di kepolisian Melbourne. Dia pernah didakwa dengan pencurian dan penadah. Kasusnya muncul di Pengadilan Melbourne Magistrates pada 2 Oktober. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5047864/diduga-curi-tas-louis-vuitton-wni-ditangkap-di-bandara-melbourne
